cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
03.612.312/0004-97,INDIVIDUAL," ","itensProposta_eb4a0ddb-4ce3-484b-acfd-3f06ef87c4ae.csv","NUTRIPORT COMERCIAL LTDA",,," "
12.889.035/0001-02,INDIVIDUAL," ","itensProposta_01f4f860-2a4e-4260-aa8f-016b2ab4fba7.csv","INOVAMED HOSPITALAR LTDA","FLAVIO ROGÉRIO RIBAS VIEIRA","FLAVIO ROGÉRIO RIBAS VIEIRA"," "
13.485.130/0001-03,INDIVIDUAL," ","itensProposta_33127e82-6cb9-4db8-b886-e6a17f1c69ca.csv","PHARMA LOG PRODUTOS FARMACEUTICOS EIRELI",,," "
05.912.018/0001-83,INDIVIDUAL," ","itensProposta_a8bc7899-20b5-4e6f-b76b-035029f1a831.csv","MERCO SOLUÇÕES EM SAÚDE S.A.",,," "
21.227.039/0001-16,INDIVIDUAL," ","itensProposta_b33bd4f4-b5f5-415e-bceb-1c7c31f3259f.csv","LIFE CENTER COMERCIO E DISTRIBUIDORA DE MEDICAMENT",,," "
20.590.555/0001-48,INDIVIDUAL," ","itensProposta_5876d865-16ec-424d-953a-1991f2c617c5.csv","AGIL DISTRIBUIDORA DE MEDICAMENTOS LTDA - ME","JOSIAS BOLDUAN","JOSIAS BOLDUAN"," "
05.531.725/0001-20,INDIVIDUAL," ","itensProposta_f29de7b0-b26a-4121-9ac8-93aac93aba67.csv","SOMA/SC PRODUTOS HOSPITALARES LTDA","FABIO SILVEIRA MARCELINO","FABIO SILVEIRA MARCELINO"," "
11.034.934/0001-60,INDIVIDUAL," ","itensProposta_540771fb-12e5-4bbd-b319-dc758acad6a2.csv","NDS DISTRIBUIDORA DE MEDICAMENTOS LTDA","MARCELO MACHADO DA SILVA","MARCELO MACHADO DA SILVA"," "
24.658.613/0001-89,INDIVIDUAL," ","itensProposta_915135f3-d67b-4ef0-8d8a-24bb1b795677.csv","INTEGRA SOLUCOES MEDICAS LTDA - EPP","GUIDO ANDRE SEVERO PEIXOTO","GUIDO ANDRE SEVERO PEIXOTO"," "
28.093.678/0001-85,INDIVIDUAL," ","itensProposta_d1d4c674-2e7b-4b26-8480-5c708d59a8d6.csv","F&F DISTRIBUIDORA DE MEDICAMENTOS LTDA - ME",,," "
76.386.283/0001-13,INDIVIDUAL," ","itensProposta_92bddb77-0729-48d0-b0ba-6c889e5e86ca.csv","DIMEVA DISTRIBUIDORA E IMPORTADORA LTDA","SERGIO JOSÉ DOS SANTOS","SERGIO JOSÉ DOS SANTOS"," "
27.860.256/0001-25,INDIVIDUAL," ","itensProposta_9d66c55d-524f-4b8a-85d3-f27083ad57d4.csv","VITALSUL DISTRIBUIDORA DE MEDICAMENTOS EIRELLI-ME",,," "
82.225.947/0001-65,INDIVIDUAL," ","itensProposta_200ce28e-526c-43c4-b575-ee8494bf4ffd.csv","A G KIENEN & CIA LTDA","LUCIO JOSÉ DE OLIVEIRA","LUCIO JOSÉ DE OLIVEIRA"," "
