cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
19.325.837/0001-39,INDIVIDUAL," ","itensProposta_6bc80eb0-db5e-41e1-9fed-24a558a7626e.csv","HERCILIO DE MATTIA MOVEIS LTDA","SABRINA ROMAGNA BORTOLOTTO DANIEL","SABRINA ROMAGNA BORTOLOTTO DANIEL"," "
08.323.237/0001-15,INDIVIDUAL," ","itensProposta_0e9bcdc5-9ef4-4a5b-8300-08cde4f110dc.csv","SV NET COMPUTADORES E CELULARES EIRELI","RENAN SARTOR PIETSCH","RENAN SARTOR PIETSCH"," "
20.132.150/0001-66,INDIVIDUAL," ","itensProposta_f82653c6-8248-4695-9f74-37fb10df10a1.csv","NORMELIA LOTTERMANN EPP","LEANDRO ALBERTO KERBER","LEANDRO ALBERTO KERBER"," "
03.925.659/0001-47,INDIVIDUAL," ","itensProposta_625f92c5-eb2d-4ba4-9faf-6b42e0a285fc.csv","JVETEC INFORMATICA EIRELI",,," "
05.021.932/0001-34,INDIVIDUAL," ","itensProposta_28cd994d-45af-44c6-bbca-16537dddef4a.csv","MF DE ALMEIDA & CIA. LTDA","LUIZ FERNANDO MATOS ESTEVES","LUIZ FERNANDO MATOS ESTEVES"," "
15.825.521/0001-55,INDIVIDUAL," ","itensProposta_ab25d860-9e5c-4dca-95da-c1947c562270.csv","EKOMOB COMERCIO LTDA EPP","EDNELSON BOOZ","EDNELSON BOOZ"," "
19.338.456/0001-94,INDIVIDUAL," ","itensProposta_0e959ab0-9c78-4067-89db-740f4aae2cd7.csv","ALFRS INDUSTRIA DE MOVEIS LTDA",,," "
07.698.920/0001-74,INDIVIDUAL," ","itensProposta_f01de932-bf59-4883-86cb-1180c7a53b6c.csv","DISMACENTER INDUSTRIA E COMERCIO DE MOVEIS EIRELI",,," "
10.535.116/0001-89,INDIVIDUAL," ","itensProposta_19d5ae8d-a10d-443b-be7e-8b37c8177f8f.csv","TODT MOVEIS LTDA EPP",,," "
10.790.021/0001-01,INDIVIDUAL," ","itensProposta_8b9a1541-9ffd-4db2-bd7e-94bc1d8b2bf2.csv","GISIANE MATILDE VIEIRA",,," "
17.039.142/0001-65,INDIVIDUAL," ","itensProposta_930158c6-d323-4521-8932-7d193e8d3a90.csv","OLIMEDIC INDUSTRIA E COMERCIO DE MOVEIS HOSPITALARES EIRELI",,," "
01.262.927/0001-62,INDIVIDUAL," ","itensProposta_1d179cd5-1ab2-40bf-9450-f2736a20b3a0.csv","PROVALLE COMÉRCIO E SERVIÇOS LTDA ME",,," "
15.874.834/0001-01,INDIVIDUAL," ","itensProposta_9dd17a0b-d81e-4f95-b793-0b2f31ff7ba5.csv","IRMAOS PACHECO COMERCIO E SERVICO LTDA",,," "
14.374.552/0001-74,INDIVIDUAL," ","itensProposta_b634d413-6eaa-4c00-b5f8-ba39ae800f50.csv","ALESSANDRA HELKER OJEDA ME",,," "
80.121.858/0001-43,INDIVIDUAL," ","itensProposta_97b40333-d795-410f-980f-2971a0252527.csv","MARIA HELENA COMERCIO DE MOVEIS EIRELI","CLEBER KARKLIN NASCIMENTO","CLEBER KARKLIN NASCIMENTO"," "
17.124.515/0001-04,INDIVIDUAL," ","itensProposta_b3519d2c-4364-44d1-80e7-795975a5128d.csv","JOÃO ROBERTO RIBAS ME",,," "
07.315.550/0001-49,INDIVIDUAL," ","itensProposta_898c1895-b72b-40d7-8689-1a8ae7aa9b61.csv","ROMAZE INDUSTRIA E COMERCIO DE COMPUTADORES LTDA E",,," "
18.258.209/0001-15,INDIVIDUAL," ","itensProposta_1350241c-7fa0-4de8-93dd-d85e25a5936a.csv","CIRURGICAS CERON EQUIPAMENTOS HOSPITALARES E VETER","CARLOS EDUARDO SOARES","CARLOS EDUARDO SOARES"," "
14.009.437/0001-09,INDIVIDUAL," ","itensProposta_884b9853-73e1-45f9-9402-f227fc100fd6.csv","ROCHA MOVEIS PROJETADOS PARA ESCRITORIO LTDA","ALEXANDRE FLORES DOS SANTOS","ALEXANDRE FLORES DOS SANTOS"," "
