cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
52.623.583/0001-00,INDIVIDUAL," ","itensProposta_c2d9a94f-545d-4bd3-b8c7-df52da4348ee.csv","L&R SOLUCOES LTDA","MARIA RITA COSTA DA SILVA","MARIA RITA COSTA DA SILVA"," "
27.830.943/0001-06,INDIVIDUAL," ","itensProposta_5c05a2e7-ec57-47ae-977f-298a54e24ce5.csv","LAURETH IMPORTS LTDA","LEONARDO LAURETH CARDOSO","LEONARDO LAURETH CARDOSO"," "
27.414.128/0001-58,INDIVIDUAL," ","itensProposta_a9038c3b-97d5-42b3-8f77-dc23f527b4c3.csv","M&M IMPORTAÇÃO E ECOMMERCE DE INFORMÁTICA LTDA","CAIO AUGUSTO TEIXEIRA MOMI","CAIO AUGUSTO TEIXEIRA MOMI"," "
10.868.068/0001-40,INDIVIDUAL," ","itensProposta_3251048f-4978-4180-b639-bab2dc41dd4e.csv","MALKUT E BOHN LTDA","DENILSON MALKUT","DENILSON MALKUT"," "
45.990.206/0001-44,INDIVIDUAL," ","itensProposta_1efb532f-2ccb-4eb7-bb2c-f95d1e35f187.csv","MAPÊ SOLUÇÕES LTDA","MERYELEN MARQUES PEREIRA EMERICK","MERYELEN MARQUES PEREIRA EMERICK"," "
45.322.752/0001-07,INDIVIDUAL," ","itensProposta_76860deb-3d8b-4a9f-a206-1feb31724c99.csv","MARIA DE NAZARE DUARTE MOREIRA 22728600287","MARIA DE NAZARE DUARTE MOREIRA","MARIA DE NAZARE DUARTE MOREIRA"," "
23.408.019/0001-77,INDIVIDUAL," ","itensProposta_9891929e-fb96-4c19-ad5f-c3fc39080228.csv","NALLASIAR IMPORTADORA E EXPORTADORA LTDA","ALEXANDRE DIAMON DA SILVA","ALEXANDRE DIAMON DA SILVA"," "
33.536.739/0001-71,INDIVIDUAL," ","itensProposta_31b46be3-d645-407d-a50f-050e747fea46.csv","OLIVEIRA & PEREIRA LIMITADA – ME","MICHAEL INACIO DE OLIVEIRA","MICHAEL INACIO DE OLIVEIRA"," "
37.339.591/0001-36,INDIVIDUAL," ","itensProposta_b4a0d2e8-d32f-48fd-848b-88128e76e506.csv","PLANETEC INFORMATICA E ELETRONICOS LTDA","VANDERLENE ACENA DOS SANTOS","VANDERLENE ACENA DOS SANTOS"," "
36.469.275/0001-16,INDIVIDUAL," ","itensProposta_adf6fb63-8171-4cc8-a132-e7d32df9e0a0.csv","SO BATERIAS","RAFAEL SCHNEDER DUTRA","RAFAEL SCHNEDER DUTRA"," "
05.348.598/0001-28,INDIVIDUAL," ","itensProposta_79cf48f3-580d-4e71-a50a-974a25b8a57d.csv","SUPERINFOX INFORMATICA LTDA","DAIANE INES LOSSO SALVADOR","DAIANE INES LOSSO SALVADOR"," "
52.546.799/0001-10,INDIVIDUAL," ","itensProposta_a666ea8c-48a5-4b8a-9310-7ed67e1f9bbd.csv","TECHSAM COMERCIO E TECNOLOGIA LTDA","ROGERIO DA CRUZ ALVES","ROGERIO DA CRUZ ALVES"," "
49.446.417/0001-71,INDIVIDUAL," ","itensProposta_ca1e61b1-9cb6-4dd4-9021-50f5cb65541c.csv","UNIVERSAL COMPANY LTDA","VIVIANE RODRIGUES DE JESUS","VIVIANE RODRIGUES DE JESUS"," "
37.769.137/0001-15,INDIVIDUAL," ","itensProposta_7a655bf4-a46f-495b-8ee6-debf94a50c50.csv","VICKY SUPPLY PAPELARIA E COMERCIO EM GERAL LTDA","RODRIGO RAFAEL SOARES DA ROSA","RODRIGO RAFAEL SOARES DA ROSA"," "
